id,platform,address,locality,city,centroid
37690,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.959977,""lng"":77.570033},""viewport"":{""northeast"":{""lat"":12.9613259802915,""lng"":77.5713819802915},""southwest"":{""lat"":12.9586280197085,""lng"":77.5686840197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJa-UuhPsVrjsRLQvQ40UXJKE"",""plus_code"":{""global_code"":""7J4VXH5C+X2"",""compound_code"":""XH5C+X2 Bengaluru, Karnataka, India""},""formatted_address"":""39, shiva Ganga Mutt Rd, Kamalanagar, Chamrajpet, Bengaluru, Karnataka 560018, India"",""navigation_points"":[{""location"":{""latitude"":12.9599821,""longitude"":77.5701211},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""39"",""short_name"":""39""},{""types"":[""route""],""long_name"":""shiva Ganga Mutt Road"",""short_name"":""shiva Ganga Mutt Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Kamalanagar"",""short_name"":""Kamalanagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Chamrajpet"",""short_name"":""Chamrajpet""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560018"",""short_name"":""560018""}]}",Chamrajpet,Bangalore,"12.96,77.57"
37746,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.9498658,""lng"":77.6204803},""southwest"":{""lat"":12.9495895,""lng"":77.6202928}},""location"":{""lat"":12.949736,""lng"":77.620386},""viewport"":{""northeast"":{""lat"":12.9510766302915,""lng"":77.6217355302915},""southwest"":{""lat"":12.9483786697085,""lng"":77.61903756970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ2YdLwTkUrjsRiPi5KvZn5aE"",""formatted_address"":""WJXC+R4V, Rajendra Nagar, Adugodi, Bengaluru, Karnataka 560047, India"",""navigation_points"":[{""location"":{""latitude"":12.9497039,""longitude"":77.6204468},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""WJXC+R4V"",""short_name"":""WJXC+R4V""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Rajendra Nagar"",""short_name"":""Rajendra Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Adugodi"",""short_name"":""Adugodi""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560047"",""short_name"":""560047""}]}",Adugodi,Bangalore,"12.95,77.62"
37808,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.790008,""lng"":77.65988},""viewport"":{""northeast"":{""lat"":12.7913569802915,""lng"":77.66122898029151},""southwest"":{""lat"":12.7886590197085,""lng"":77.65853101970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ9yTNBQJsrjsRmXhsxYk0hI0"",""plus_code"":{""global_code"":""7J4VQMR5+2X"",""compound_code"":""QMR5+2X Bommasandra, Karnataka, India""},""formatted_address"":""204-237, Bommasandra, Jigani, Karnataka 560105, India"",""navigation_points"":[{""location"":{""latitude"":12.7900564,""longitude"":77.659902},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""204-237"",""short_name"":""204-237""},{""types"":[""locality"",""political""],""long_name"":""Bommasandra"",""short_name"":""Bommasandra""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560105"",""short_name"":""560105""}]}",Bommasandra,Bangalore,"12.79,77.66"
38146,blinkit,"{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":12.8702233,""lng"":77.6010908},""viewport"":{""northeast"":{""lat"":12.8715722802915,""lng"":77.6024397802915},""southwest"":{""lat"":12.8688743197085,""lng"":77.5997418197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJPb8gR9FqrjsRFljcpdDFx4g"",""plus_code"":{""global_code"":""7J4VVJC2+3C"",""compound_code"":""VJC2+3C Bengaluru, Karnataka, India""},""formatted_address"":""Valmark Apas, Bannerghatta Rd, Hulimavu, Bengaluru, Karnataka 560076, India"",""navigation_points"":[{""location"":{""latitude"":12.8702306,""longitude"":77.6010726},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Valmark Apas"",""short_name"":""Valmark Apas""},{""types"":[""route""],""long_name"":""Bannerghatta Road"",""short_name"":""BG Road""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Hulimavu"",""short_name"":""Hulimavu""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560076"",""short_name"":""560076""}]}",Hulimavu,Bangalore,"12.87,77.6"
38150,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""location"":{""lat"":13.0496747,""lng"":77.4900866},""viewport"":{""northeast"":{""lat"":13.0510236802915,""lng"":77.49143558029151},""southwest"":{""lat"":13.0483257197085,""lng"":77.48873761970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJlavuogg9rjsRD-Gsp-n0lrg"",""formatted_address"":""NH 4 toll booth, Dalmia Estate, Plot No. 45/2, Tumkur Rd, near Parle-G Biscuit Factory, Chikkabidarakallu, Bengaluru, Karnataka 560073, India"",""navigation_points"":[{""location"":{""latitude"":13.0496622,""longitude"":77.4901211},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""NH 4 toll booth"",""short_name"":""NH 4 toll booth""},{""types"":[""premise""],""long_name"":""Dalmia Estate"",""short_name"":""Dalmia Estate""},{""types"":[""premise""],""long_name"":""Plot No. 45/2"",""short_name"":""Plot No. 45/2""},{""types"":[""landmark""],""long_name"":""Parle-G Biscuit Factory"",""short_name"":""Parle-G Biscuit Factory""},{""types"":[""route""],""long_name"":""Tumkur Road"",""short_name"":""Tumkur Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Chikkabidarakallu"",""short_name"":""Chikkabidarakallu""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560073"",""short_name"":""560073""}]}",Chikkabidarakallu,Bangalore,"13.05,77.49"
38208,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.030053,""lng"":77.60995799999999},""viewport"":{""northeast"":{""lat"":13.0314019802915,""lng"":77.6113069802915},""southwest"":{""lat"":13.0287040197085,""lng"":77.60860901970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ13_khwkXrjsRwKQY6f_jjsw"",""plus_code"":{""global_code"":""7J5V2JJ5+2X"",""compound_code"":""2JJ5+2X Bengaluru, Karnataka, India""},""formatted_address"":""M7, 6th Cross Rd, Pioneer Defence Housing Colony, Anand Gokul Layout, Kaval Bairasandra, Bengaluru, Karnataka 560032, India"",""navigation_points"":[{""location"":{""latitude"":13.0300236,""longitude"":77.6100077},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""M7"",""short_name"":""M7""},{""types"":[""route""],""long_name"":""6th Cross Road"",""short_name"":""6th Cross Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Pioneer Defence Housing Colony"",""short_name"":""Pioneer Defence Housing Colony""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Anand Gokul Layout"",""short_name"":""Anand Gokul Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kaval Bairasandra"",""short_name"":""Kaval Bairasandra""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560032"",""short_name"":""560032""}]}",Pioneer Defence Housing Colony,Bangalore,"13.03,77.61"
38212,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.890237,""lng"":77.6600028},""viewport"":{""northeast"":{""lat"":12.8915859802915,""lng"":77.66135178029151},""southwest"":{""lat"":12.8888880197085,""lng"":77.6586538197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJS---sFATrjsRYE9mOLWNBNk"",""plus_code"":{""global_code"":""7J4VVMR6+32"",""compound_code"":""VMR6+32 Bengaluru, Karnataka, India""},""formatted_address"":""171, Parappana Agrahara, Bengaluru, Haralur, Karnataka 560068, India"",""navigation_points"":[{""location"":{""latitude"":12.8902395,""longitude"":77.6599857},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""171"",""short_name"":""171""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Parappana Agrahara"",""short_name"":""Parappana Agrahara""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560068"",""short_name"":""560068""}]}",Parappana Agrahara,Bangalore,"12.89,77.66"
38218,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.91997,""lng"":77.560121},""viewport"":{""northeast"":{""lat"":12.9213189802915,""lng"":77.56146998029149},""southwest"":{""lat"":12.9186210197085,""lng"":77.55877201970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJC8RWMdU_rjsRjsn4VFQkgPo"",""plus_code"":{""global_code"":""7J4VWH96+X2"",""compound_code"":""WH96+X2 Bengaluru, Karnataka, India""},""formatted_address"":""8, Puttalingiah Rd, RK Layout 2nd Stage, Padmanabhanagar, Bengaluru, Karnataka 560070, India"",""navigation_points"":[{""location"":{""latitude"":12.9199831,""longitude"":77.5600318},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""8"",""short_name"":""8""},{""types"":[""route""],""long_name"":""Puttalingiah Road"",""short_name"":""Puttalingiah Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""RK Layout 2nd Stage"",""short_name"":""RK Layout 2nd Stage""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Padmanabhanagar"",""short_name"":""Padmanabhanagar""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560070"",""short_name"":""560070""}]}",Padmanabhanagar,Bangalore,"12.92,77.56"
38252,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.930155,""lng"":77.5800028},""southwest"":{""lat"":12.9300605,""lng"":77.5799404}},""location"":{""lat"":12.9301093,""lng"":77.5799753},""viewport"":{""northeast"":{""lat"":12.9314567302915,""lng"":77.58132058029152},""southwest"":{""lat"":12.9287587697085,""lng"":77.5786226197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJJ0ycnJkVrjsR_llmhEanodQ"",""formatted_address"":""339, Rashtriya Vidyalaya Rd, Block 7, Jayanagar, Bengaluru, Karnataka 560041, India"",""navigation_points"":[{""location"":{""latitude"":12.9301097,""longitude"":77.5800535},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""339"",""short_name"":""339""},{""types"":[""route""],""long_name"":""Rashtriya Vidyalaya Road"",""short_name"":""Rashtriya Vidyalaya Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Block 7"",""short_name"":""Block 7""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Jayanagar"",""short_name"":""Jayanagar""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560041"",""short_name"":""560041""}]}",Jayanagar,Bangalore,"12.93,77.58"
38280,blinkit,"{""types"":[""plus_code""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.920125,""lng"":77.660125},""southwest"":{""lat"":12.92,""lng"":77.66000000000001}},""location"":{""lat"":12.92,""lng"":77.66000000000001},""viewport"":{""northeast"":{""lat"":12.9214114802915,""lng"":77.66141148029152},""southwest"":{""lat"":12.9187135197085,""lng"":77.6587135197085}},""location_type"":""GEOMETRIC_CENTER""},""place_id"":""GhIJ16NwPQrXKUARC9ejcD1qU0A"",""plus_code"":{""global_code"":""7J4VWMC6+22"",""compound_code"":""WMC6+22 Bengaluru, Karnataka, India""},""formatted_address"":""WMC6+22 Bengaluru, Karnataka, India"",""address_components"":[{""types"":[""plus_code""],""long_name"":""WMC6+22"",""short_name"":""WMC6+22""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""}]}",Bengaluru Urban,Bangalore,"12.92,77.66"
38284,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9500589,""lng"":77.6001455},""viewport"":{""northeast"":{""lat"":12.9514078802915,""lng"":77.6014944802915},""southwest"":{""lat"":12.9487099197085,""lng"":77.59879651970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJP-kTMckVrjsRvBtgmWQqF74"",""plus_code"":{""global_code"":""7J4VXJ22+23"",""compound_code"":""XJ22+23 Bengaluru, Karnataka, India""},""formatted_address"":""35, JK Pura, Vinayaka Nagar, Jalakanteshwara Nagar, Shanti Nagar, Bengaluru, Karnataka 560027, India"",""navigation_points"":[{""location"":{""latitude"":12.9500824,""longitude"":77.6001662},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""35"",""short_name"":""35""},{""types"":[""neighborhood"",""political""],""long_name"":""JK Pura"",""short_name"":""JK Pura""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Vinayaka Nagar"",""short_name"":""Vinayaka Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jalakanteshwara Nagar"",""short_name"":""Jalakanteshwara Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Shanti Nagar"",""short_name"":""Shanti Nagar""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560027"",""short_name"":""560027""}]}",Bengaluru,Bangalore,"12.95,77.6"
38462,blinkit,"{""types"":[""plus_code""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.82,""lng"":77.78},""southwest"":{""lat"":12.819875,""lng"":77.77987499999999}},""location"":{""lat"":12.82,""lng"":77.78},""viewport"":{""northeast"":{""lat"":12.8212864802915,""lng"":77.7812864802915},""southwest"":{""lat"":12.8185885197085,""lng"":77.77858851970849}},""location_type"":""GEOMETRIC_CENTER""},""place_id"":""GhIJpHA9CtejKUARUrgehetxU0A"",""plus_code"":{""global_code"":""7J4VRQ9H+XX"",""compound_code"":""RQ9H+XX Tyayakana Halli, Karnataka, India""},""formatted_address"":""RQ9H+XX Tyayakana Halli, Karnataka, India"",""address_components"":[{""types"":[""plus_code""],""long_name"":""RQ9H+XX"",""short_name"":""RQ9H+XX""},{""types"":[""locality"",""political""],""long_name"":""Tyayakana Halli"",""short_name"":""Tyayakana Halli""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""562125"",""short_name"":""562125""}]}",Tyayakana Halli,Bangalore,"12.82,77.78"
38682,blinkit,"{""types"":[""establishment"",""park"",""point_of_interest""],""geometry"":{""location"":{""lat"":13.1186854,""lng"":77.5703554},""viewport"":{""northeast"":{""lat"":13.1200343802915,""lng"":77.5717043802915},""southwest"":{""lat"":13.1173364197085,""lng"":77.56900641970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJuc7OgpkYrjsR8L1gqqfwkLI"",""formatted_address"":""4H9C+F4H BBMP Children Park, Bengaluru, Karnataka 560064, India"",""navigation_points"":[{""location"":{""latitude"":13.1185545,""longitude"":77.5703537},""road_name"":""""}],""address_components"":[{""types"":[""establishment"",""park"",""point_of_interest""],""long_name"":""BBMP Children Park"",""short_name"":""BBMP Children Park""},{""types"":[""plus_code""],""long_name"":""4H9C+F4H"",""short_name"":""4H9C+F4H""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560064"",""short_name"":""560064""}]}",Bengaluru Urban,Bangalore,"13.12,77.57"
38838,blinkit,"{""types"":[""plus_code""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.1,""lng"":77.560125},""southwest"":{""lat"":13.099875,""lng"":77.56}},""location"":{""lat"":13.1,""lng"":77.56},""viewport"":{""northeast"":{""lat"":13.1012864802915,""lng"":77.5614114802915},""southwest"":{""lat"":13.0985885197085,""lng"":77.55871351970849}},""location_type"":""GEOMETRIC_CENTER""},""place_id"":""GhIJMzMzMzMzKkARpHA9CtdjU0A"",""plus_code"":{""global_code"":""7J5V3HX6+X2"",""compound_code"":""3HX6+X2 Bengaluru, Karnataka, India""},""formatted_address"":""3HX6+X2 Bengaluru, Karnataka, India"",""address_components"":[{""types"":[""plus_code""],""long_name"":""3HX6+X2"",""short_name"":""3HX6+X2""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""}]}",Bengaluru,Bangalore,"13.1,77.56"
39058,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9100212,""lng"":77.5800663},""viewport"":{""northeast"":{""lat"":12.9113701802915,""lng"":77.5814152802915},""southwest"":{""lat"":12.9086722197085,""lng"":77.57871731970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJaak69m0VrjsRUExI7Bq902E"",""plus_code"":{""global_code"":""7J4VWH6J+22"",""compound_code"":""WH6J+22 Bengaluru, Karnataka, India""},""formatted_address"":""82, C Sarakki Main Road, Jeewan Sathi Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India"",""navigation_points"":[{""location"":{""latitude"":12.9100095,""longitude"":77.5801193},""road_name"":"""",""restricted_travel_modes"":[""WALK""]}],""address_components"":[{""types"":[""street_number""],""long_name"":""82"",""short_name"":""82""},{""types"":[""route""],""long_name"":""C Sarakki Main Road"",""short_name"":""C Sarakki Main Road""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Jeewan Sathi Colony"",""short_name"":""Jeewan Sathi Colony""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""1st Phase"",""short_name"":""1st Phase""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""J. P. Nagar"",""short_name"":""J. P. Nagar""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560078"",""short_name"":""560078""}]}",Jeewan Sathi Colony,Bangalore,"12.91,77.58"
