id,platform,coords,meta,created_at,updated_at,lat_long,centroid_coords,address,locality,city,centroid
35388,blinkit,"[{""lat"" : 13.06, ""lon"" : 77.58}, {""lat"" : 13.05, ""lon"" : 77.57}, {""lat"" : 13.08, ""lon"" : 77.6}, {""lat"" : 13.06, ""lon"" : 77.59}, {""lat"" : 13.06, ""lon"" : 77.57}, {""lat"" : 13.07, ""lon"" : 77.57}, {""lat"" : 13.08, ""lon"" : 77.59}, {""lat"" : 13.07, ""lon"" : 77.58}, {""lat"" : 13.07, ""lon"" : 77.59}]","{""id"" : ""22cb4db3-60ca-4605-90aa-13f3c3dfce9c"", ""store_id"" : ""35388"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.05, ""queried_longitude"" : 77.57, ""lat"" : 13.05, ""lng"" : 77.57, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:12:26.964694+00,2025-03-13 02:12:26.964694+00,,"13.07,77.58","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0699939,""lng"":77.58014},""southwest"":{""lat"":13.0697985,""lng"":77.5799756}},""location"":{""lat"":13.0699004,""lng"":77.5800536},""viewport"":{""northeast"":{""lat"":13.0712451802915,""lng"":77.5814067802915},""southwest"":{""lat"":13.0685472197085,""lng"":77.5787088197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJS7kOORcYrjsR0Dy39KZO8SE"",""formatted_address"":""11, Blue Bells St, Canara Bank Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India"",""navigation_points"":[{""location"":{""latitude"":13.0698451,""longitude"":77.5801088},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""11"",""short_name"":""11""},{""types"":[""route""],""long_name"":""Blue Bells Street"",""short_name"":""Blue Bells St""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Canara Bank Layout"",""short_name"":""Canara Bank Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Rajiv Gandhi Nagar"",""short_name"":""Rajiv Gandhi Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kodigehalli"",""short_name"":""Kodigehalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560097"",""short_name"":""560097""}]}",Kodigehalli,Bangalore,"13.07,77.58"
35494,blinkit,"[{""lat"" : 12.97, ""lon"" : 77.67}, {""lat"" : 12.97, ""lon"" : 77.66}, {""lat"" : 12.96, ""lon"" : 77.67}]","{""id"" : ""73795274-f2f6-442e-a694-11f65479e229"", ""store_id"" : ""35494"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.97, ""queried_longitude"" : 77.66, ""lat"" : 12.97, ""lng"" : 77.66, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:41:59.650573+00,2025-03-13 02:41:59.650573+00,,"12.97,77.67","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9698956,""lng"":77.66998749999999},""viewport"":{""northeast"":{""lat"":12.9712445802915,""lng"":77.6713364802915},""southwest"":{""lat"":12.9685466197085,""lng"":77.66863851970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJa9OOEOITrjsRF6GzntpPItA"",""plus_code"":{""global_code"":""7J4VXM99+XX"",""compound_code"":""XM99+XX Bengaluru, Karnataka, India""},""formatted_address"":""2, 10th Cross Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560017, India"",""navigation_points"":[{""location"":{""latitude"":12.9700254,""longitude"":77.6700235},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""2"",""short_name"":""2""},{""types"":[""route""],""long_name"":""10th Cross Road"",""short_name"":""10th Cross Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jagadish Nagar"",""short_name"":""Jagadish Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kaggadasapura"",""short_name"":""Kaggadasapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560017"",""short_name"":""560017""}]}",Kaggadasapura,Bangalore,"12.97,77.67"
35556,blinkit,"[{""lat"" : 12.9, ""lon"" : 77.55}, {""lat"" : 12.89, ""lon"" : 77.52}, {""lat"" : 12.89, ""lon"" : 77.54}, {""lat"" : 12.88, ""lon"" : 77.53}, {""lat"" : 12.88, ""lon"" : 77.54}, {""lat"" : 12.9, ""lon"" : 77.54}, {""lat"" : 12.9, ""lon"" : 77.53}, {""lat"" : 12.89, ""lon"" : 77.55}, {""lat"" : 12.91, ""lon"" : 77.54}, {""lat"" : 12.88, ""lon"" : 77.55}, {""lat"" : 12.91, ""lon"" : 77.55}, {""lat"" : 12.9, ""lon"" : 77.52}]","{""id"" : ""d82d6813-5066-4da0-aabd-baeb53c256c7"", ""store_id"" : ""35556"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.89, ""queried_longitude"" : 77.52, ""lat"" : 12.89, ""lng"" : 77.52, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:01:12.787265+00,2025-03-13 02:01:12.787265+00,,"12.89,77.54","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.889809,""lng"":77.53998899999999},""viewport"":{""northeast"":{""lat"":12.8911579802915,""lng"":77.5413379802915},""southwest"":{""lat"":12.8884600197085,""lng"":77.53864001970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJrxmVuOw_rjsRccAylQHw1W0"",""plus_code"":{""global_code"":""7J4VVGQQ+WX"",""compound_code"":""VGQQ+WX Bengaluru, Karnataka, India""},""formatted_address"":""270, Stage 2, Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka 560061, India"",""navigation_points"":[{""location"":{""latitude"":12.8898502,""longitude"":77.5400056},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""270"",""short_name"":""270""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Stage 2"",""short_name"":""Stage 2""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jayanagar housing society layout"",""short_name"":""Jayanagar housing society layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Subramanyapura"",""short_name"":""Subramanyapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560061"",""short_name"":""560061""}]}",Subramanyapura,Bangalore,"12.89,77.54"
35558,blinkit,"[{""lat"" : 12.96, ""lon"" : 77.71}]","{""id"" : ""05e8cd4d-0adc-4db8-a623-036b89ed65a4"", ""store_id"" : ""35558"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.96, ""queried_longitude"" : 77.71, ""lat"" : 12.96, ""lng"" : 77.71, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:35:51.41558+00,2025-03-13 07:35:51.41558+00,,"12.96,77.71","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9599909,""lng"":77.7100049},""viewport"":{""northeast"":{""lat"":12.9613398802915,""lng"":77.7113538802915},""southwest"":{""lat"":12.9586419197085,""lng"":77.70865591970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJO1N0vn8TrjsRWugYQBzBWFY"",""plus_code"":{""global_code"":""7J4VXP56+X2"",""compound_code"":""XP56+X2 Bengaluru, Karnataka, India""},""formatted_address"":""37/1-2-3, 6th Main Rd, Lakshminarayana Pura, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037, India"",""navigation_points"":[{""location"":{""latitude"":12.9600434,""longitude"":77.7099427},""road_name"":"""",""restricted_travel_modes"":[""WALK""]},{""location"":{""latitude"":12.9600512,""longitude"":77.7098708},""road_name"":"""",""restricted_travel_modes"":[""DRIVE""]}],""address_components"":[{""types"":[""street_number""],""long_name"":""37/1-2-3"",""short_name"":""37/1-2-3""},{""types"":[""route""],""long_name"":""6th Main Road"",""short_name"":""6th Main Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Lakshminarayana Pura"",""short_name"":""Lakshminarayana Pura""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""AECS Layout"",""short_name"":""AECS Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Marathahalli"",""short_name"":""Marathahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560037"",""short_name"":""560037""}]}",Marathahalli,Bangalore,"12.96,77.71"
35570,blinkit,"[{""lat"" : 12.96, ""lon"" : 77.73}, {""lat"" : 12.96, ""lon"" : 77.72}, {""lat"" : 12.96, ""lon"" : 77.74}, {""lat"" : 12.95, ""lon"" : 77.73}]","{""id"" : ""21cd014b-a2be-4159-be94-bd7f2b39a8cd"", ""store_id"" : ""35570"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.96, ""queried_longitude"" : 77.72, ""lat"" : 12.96, ""lng"" : 77.72, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:36:24.71406+00,2025-03-13 07:36:24.71406+00,,"12.96,77.73","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.960086,""lng"":77.730294},""viewport"":{""northeast"":{""lat"":12.9614349802915,""lng"":77.73164298029151},""southwest"":{""lat"":12.9587370197085,""lng"":77.7289450197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJhe7h-hASrjsRYcBDHCWJKAQ"",""plus_code"":{""global_code"":""7J4VXP6J+24"",""compound_code"":""XP6J+24 Bengaluru, Karnataka, India""},""formatted_address"":""Chaitanya La Grove, 577/443, Brookefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9600929,""longitude"":77.7301762},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Chaitanya La Grove"",""short_name"":""Chaitanya La Grove""},{""types"":[""premise""],""long_name"":""577/443"",""short_name"":""577/443""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Brookefield"",""short_name"":""Brookefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Brookefield,Bangalore,"12.96,77.73"
35578,blinkit,"[{""lat"" : 12.95, ""lon"" : 77.7}]","{""id"" : ""076816a3-2173-4a1e-ae45-cd7a01f53832"", ""store_id"" : ""35578"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.95, ""queried_longitude"" : 77.7, ""lat"" : 12.95, ""lng"" : 77.7, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:44:54.194011+00,2025-03-13 02:44:54.194011+00,,"12.95,77.7","{""types"":[""street_address"",""subpremise""],""geometry"":{""location"":{""lat"":12.9500209,""lng"":77.6999705},""viewport"":{""northeast"":{""lat"":12.9513698802915,""lng"":77.70131948029152},""southwest"":{""lat"":12.9486719197085,""lng"":77.69862151970851}},""location_type"":""ROOFTOP""},""place_id"":""ChIJLxDXUDUSrjsRXasJsHfmByo"",""formatted_address"":""5, SGR Dental College Rd, Sri Balaji Layout, Marathahalli, Bengaluru, Karnataka 560037, India"",""navigation_points"":[{""location"":{""latitude"":12.9501148,""longitude"":77.6999923},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""5"",""short_name"":""5""},{""types"":[""route""],""long_name"":""SGR Dental College Road"",""short_name"":""SGR Dental College Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Sri Balaji Layout"",""short_name"":""Sri Balaji Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Marathahalli"",""short_name"":""Marathahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560037"",""short_name"":""560037""}]}",Marathahalli,Bangalore,"12.95,77.70"
35680,blinkit,"[{""lat"" : 13.02, ""lon"" : 77.76}, {""lat"" : 13, ""lon"" : 77.77}, {""lat"" : 13, ""lon"" : 77.76}, {""lat"" : 13.01, ""lon"" : 77.77}, {""lat"" : 13.01, ""lon"" : 77.76}]","{""id"" : ""680c92cc-63ff-449c-9bde-a25129c080a5"", ""store_id"" : ""35680"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13, ""queried_longitude"" : 77.76, ""lat"" : 13, ""lng"" : 77.76, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:38:22.117929+00,2025-03-13 07:38:22.117929+00,,"13.01,77.76","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.010127,""lng"":77.759569},""viewport"":{""northeast"":{""lat"":13.0114759802915,""lng"":77.76091798029151},""southwest"":{""lat"":13.0087780197085,""lng"":77.75822001970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ1XcRijAOrjsReETyOyq8dAM"",""plus_code"":{""global_code"":""7J5V2Q65+3R"",""compound_code"":""2Q65+3R Bengaluru, Karnataka, India""},""formatted_address"":""Shri Byraweshwara Complex, 6/7, Chaitanya Ananya, Seegehalli, Krishnarajapuram, Bengaluru, Karnataka 560036, India"",""navigation_points"":[{""location"":{""latitude"":13.0101867,""longitude"":77.759455},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Shri Byraweshwara Complex"",""short_name"":""Shri Byraweshwara Complex""},{""types"":[""premise""],""long_name"":""6/7"",""short_name"":""6/7""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Chaitanya Ananya"",""short_name"":""Chaitanya Ananya""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Seegehalli"",""short_name"":""Seegehalli""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Krishnarajapuram"",""short_name"":""K R Puram""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560036"",""short_name"":""560036""}]}",Krishnarajapuram,Bangalore,"13.01,77.76"
35704,blinkit,"[{""lat"" : 13.13, ""lon"" : 77.57}, {""lat"" : 13.12, ""lon"" : 77.57}, {""lat"" : 13.16, ""lon"" : 77.56}, {""lat"" : 13.15, ""lon"" : 77.54}, {""lat"" : 13.1, ""lon"" : 77.59}, {""lat"" : 13.11, ""lon"" : 77.58}, {""lat"" : 13.15, ""lon"" : 77.58}, {""lat"" : 13.12, ""lon"" : 77.56}, {""lat"" : 13.1, ""lon"" : 77.57}, {""lat"" : 13.11, ""lon"" : 77.57}, {""lat"" : 13.11, ""lon"" : 77.56}, {""lat"" : 13.17, ""lon"" : 77.55}, {""lat"" : 13.09, ""lon"" : 77.59}, {""lat"" : 13.15, ""lon"" : 77.55}, {""lat"" : 13.16, ""lon"" : 77.57}, {""lat"" : 13.16, ""lon"" : 77.55}, {""lat"" : 13.16, ""lon"" : 77.58}, {""lat"" : 13.12, ""lon"" : 77.58}, {""lat"" : 13.15, ""lon"" : 77.56}, {""lat"" : 13.18, ""lon"" : 77.56}, {""lat"" : 13.14, ""lon"" : 77.57}, {""lat"" : 13.14, ""lon"" : 77.56}, {""lat"" : 13.15, ""lon"" : 77.57}, {""lat"" : 13.1, ""lon"" : 77.58}, {""lat"" : 13.17, ""lon"" : 77.56}, {""lat"" : 13.13, ""lon"" : 77.58}, {""lat"" : 13.14, ""lon"" : 77.55}]","{""id"" : ""1200b2c8-ac20-47e0-b3c6-c7e19b139195"", ""store_id"" : ""35704"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.15, ""queried_longitude"" : 77.54, ""lat"" : 13.15, ""lng"" : 77.54, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:10:08.483784+00,2025-03-13 02:10:08.483784+00,,"13.14,77.57","{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":13.1400055,""lng"":77.5698676},""viewport"":{""northeast"":{""lat"":13.1413544802915,""lng"":77.57121658029149},""southwest"":{""lat"":13.1386565197085,""lng"":77.56851861970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJvW2vFgAZrjsRyzVof2A4HNU"",""plus_code"":{""global_code"":""7J5V4HR9+2W"",""compound_code"":""4HR9+2W Muddanahalli, Karnataka, India""},""formatted_address"":""Tower-1, PRESTIGE ROYALE GARDENS, Muddanahalli, Bengaluru, Karnataka 560064, India"",""navigation_points"":[{""location"":{""latitude"":13.1400088,""longitude"":77.5697807},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Tower-1"",""short_name"":""Tower-1""},{""types"":[""premise""],""long_name"":""PRESTIGE ROYALE GARDENS"",""short_name"":""PRESTIGE ROYALE GARDENS""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""locality"",""political""],""long_name"":""Muddanahalli"",""short_name"":""Muddanahalli""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560064"",""short_name"":""560064""}]}",Muddanahalli,Bangalore,"13.14,77.57"
35894,blinkit,"[{""lat"" : 13.11, ""lon"" : 77.6}, {""lat"" : 13.09, ""lon"" : 77.6}, {""lat"" : 13.1, ""lon"" : 77.6}, {""lat"" : 13.1, ""lon"" : 77.61}, {""lat"" : 13.09, ""lon"" : 77.61}, {""lat"" : 13.08, ""lon"" : 77.61}]","{""id"" : ""9d25e4d2-3496-4718-b210-83abc229c9d2"", ""store_id"" : ""35894"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.09, ""queried_longitude"" : 77.6, ""lat"" : 13.09, ""lng"" : 77.6, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:29:39.301363+00,2025-03-13 02:29:39.301363+00,,"13.09,77.61","{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":13.089147,""lng"":77.610638},""viewport"":{""northeast"":{""lat"":13.0904959802915,""lng"":77.6119869802915},""southwest"":{""lat"":13.0877980197085,""lng"":77.6092890197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJJ2KmE8gZrjsRsAtk_M84hgo"",""formatted_address"":""3JQ6+M7, Agrahara, Bengaluru, Karnataka 560064, India"",""navigation_points"":[{""location"":{""latitude"":13.0893281,""longitude"":77.6108746},""road_name"":"""",""restricted_travel_modes"":[""DRIVE""]},{""location"":{""latitude"":13.0895499,""longitude"":77.6120523},""road_name"":"""",""restricted_travel_modes"":[""WALK""]}],""address_components"":[{""types"":[""plus_code""],""long_name"":""3JQ6+M7"",""short_name"":""3JQ6+M7""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Agrahara"",""short_name"":""Agrahara""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560064"",""short_name"":""560064""}]}",Agrahara,Bangalore,"13.09,77.61"
36010,blinkit,"[{""lat"" : 13.05, ""lon"" : 77.53}, {""lat"" : 13.05, ""lon"" : 77.54}, {""lat"" : 13.03, ""lon"" : 77.55}, {""lat"" : 13.02, ""lon"" : 77.56}, {""lat"" : 13.04, ""lon"" : 77.55}]","{""id"" : ""d0c70ce0-7972-4e4b-aa30-2cd3524a59b1"", ""store_id"" : ""36010"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.05, ""queried_longitude"" : 77.53, ""lat"" : 13.05, ""lng"" : 77.53, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:09:27.798588+00,2025-03-13 02:09:27.798588+00,,"13.04,77.55","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.04015,""lng"":77.5500969},""viewport"":{""northeast"":{""lat"":13.0414989802915,""lng"":77.55144588029151},""southwest"":{""lat"":13.0388010197085,""lng"":77.5487479197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJF1h7yUQ9rjsR8HOgF02pfb0"",""plus_code"":{""global_code"":""7J5V2HR2+32"",""compound_code"":""2HR2+32 Bengaluru, Karnataka, India""},""formatted_address"":""5-7, 4th Main Rd, Muthyala Nagar, Gokula Extension, Mathikere, Bengaluru, Karnataka 560054, India"",""navigation_points"":[{""location"":{""latitude"":13.0401479,""longitude"":77.5500996},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""5-7"",""short_name"":""5-7""},{""types"":[""route""],""long_name"":""4th Main Road"",""short_name"":""4th Main Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Muthyala Nagar"",""short_name"":""Muthyala Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Gokula Extension"",""short_name"":""Gokula Extension""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Mathikere"",""short_name"":""Mathikere""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560054"",""short_name"":""560054""}]}",Mathikere,Bangalore,"13.04,77.55"
